year,month,day,hour,day-ahead-forecast,actual-demand,error,abs-error,error-percentage,cost
2024,7,3,8,11358.0,11434.29,-76.29000000000087,76.29000000000087,0.6672036479746523,152.58000000000175
2024,7,3,11,13481.0,13516.39,-35.38999999999942,35.38999999999942,0.2618302668094026,70.77999999999884
2024,7,3,14,14695.0,14426.13,268.8700000000008,268.8700000000008,1.863770810328209,268.8700000000008
2024,7,3,17,14605.0,14462.84,142.15999999999983,142.15999999999983,0.982932812642606,142.15999999999983
2024,7,3,20,13384.0,13211.01,172.98999999999978,172.98999999999978,1.3094381126045609,172.98999999999978
2024,7,3,23,11906.0,12104.89,-198.88999999999945,198.88999999999945,1.6430549967822874,397.7799999999989
2024,7,4,2,9888.0,10301.54,-413.5400000000009,413.5400000000009,4.014351252337037,827.0800000000017
2024,7,4,5,9200.0,9821.85,-621.8500000000004,621.8500000000004,6.331291966381082,1243.7000000000007
2024,7,4,8,11333.0,11634.45,-301.4500000000007,301.4500000000007,2.59101203752649,602.9000000000015
2024,7,4,11,13686.0,13793.85,-107.85000000000036,107.85000000000036,0.781870181276441,215.70000000000073
2024,7,4,14,15100.0,14625.61,474.3899999999994,474.3899999999994,3.243557020869553,474.3899999999994
2024,7,4,17,14995.0,14625.99,369.0100000000002,369.0100000000002,2.5229745131782546,369.0100000000002
2024,7,4,20,13679.0,13145.28,533.7199999999993,533.7199999999993,4.060164560967886,533.7199999999993
2024,7,4,23,12194.0,11776.15,417.8500000000004,417.8500000000004,3.548273417033584,417.8500000000004
2024,7,5,2,10258.0,10156.1,101.89999999999964,101.89999999999964,1.003337895451991,101.89999999999964
2024,7,5,5,9469.0,9669.78,-200.78000000000063,200.78000000000063,2.076365749789557,401.56000000000125
2024,7,5,8,10453.0,10507.79,-54.79000000000087,54.79000000000087,0.521422677841876,109.58000000000175
2024,7,5,11,12731.0,12644.91,86.09000000000015,86.09000000000015,0.680827305216092,86.09000000000015
2024,7,5,14,13580.0,13286.26,293.7399999999998,293.7399999999998,2.210855425078237,293.7399999999998
2024,7,5,17,13755.0,13258.34,496.6599999999999,496.6599999999999,3.7460194866023935,496.6599999999999
2024,7,5,20,12633.0,12282.06,350.9400000000005,350.9400000000005,2.8573382641022804,350.9400000000005
2024,7,5,23,11517.0,11286.69,230.3099999999995,230.3099999999995,2.04054510223989,230.3099999999995
2024,7,6,2,9875.0,9845.04,29.959999999999127,29.959999999999127,0.3043156757108059,29.959999999999127
2024,7,6,5,9184.0,9494.68,-310.6800000000003,310.6800000000003,3.272148192461466,621.3600000000006
2024,7,6,8,9608.0,9787.1,-179.10000000000036,179.10000000000036,1.8299598451022296,358.2000000000007
2024,7,6,11,11576.0,11790.21,-214.20999999999916,214.20999999999916,1.8168463496409235,428.4199999999983
2024,7,6,14,12532.0,12348.35,183.64999999999964,183.64999999999964,1.4872432349261209,183.64999999999964
2024,7,6,17,13084.0,12804.32,279.6800000000003,279.6800000000003,2.184262811301188,279.6800000000003
2024,7,6,20,12531.0,12138.38,392.6200000000008,392.6200000000008,3.234533768097562,392.6200000000008
2024,7,6,23,11865.0,11603.72,261.28000000000065,261.28000000000065,2.251691698868989,261.28000000000065
2024,7,0,2,9772.0,9846.99,-74.98999999999978,74.98999999999978,0.7615525150325103,149.97999999999956
2024,7,0,5,9241.0,9333.53,-92.53000000000064,92.53000000000064,0.9913719675192628,185.06000000000128
2024,7,0,8,11361.0,11313.39,47.61000000000058,47.61000000000058,0.4208287701564305,47.61000000000058
2024,7,0,11,13467.0,13443.42,23.579999999999927,23.579999999999927,0.1754017950789302,23.579999999999927
2024,7,0,14,14681.0,14558.44,122.55999999999948,122.55999999999948,0.8418484398053603,122.55999999999948
2024,7,0,17,14709.0,14604.61,104.38999999999942,104.38999999999942,0.7147743075645253,104.38999999999942
2024,7,0,20,13400.0,13158.36,241.63999999999945,241.63999999999945,1.83639906492906,241.63999999999945
2024,7,0,23,11919.0,11898.42,20.579999999999927,20.579999999999927,0.1729641414574366,20.579999999999927
2024,7,1,2,9941.0,10184.01,-243.01000000000025,243.01000000000025,2.386191686771716,486.0200000000005
2024,7,1,5,9338.0,9633.48,-295.4799999999996,295.4799999999996,3.067219737830977,590.9599999999992
2024,7,1,8,11277.0,11526.03,-249.03000000000063,249.03000000000063,2.16058781731438,498.06000000000125
2024,7,1,11,13637.0,13599.92,37.07999999999993,37.07999999999993,0.2726486626391914,37.07999999999993
2024,7,1,14,15016.0,14446.91,569.0900000000001,569.0900000000001,3.939181458180332,569.0900000000001
2024,7,1,17,15014.0,14554.56,459.4400000000005,459.4400000000005,3.156673922124754,459.4400000000005
2024,7,1,20,13560.0,13213.7,346.2999999999993,346.2999999999993,2.62076481227816,346.2999999999993
2024,7,1,23,12160.0,11949.05,210.95000000000076,210.95000000000076,1.765412313112764,210.95000000000076
2024,7,2,2,10073.0,10098.11,-25.110000000000586,25.110000000000586,0.2486603928854071,50.22000000000117
2024,7,2,5,9405.0,9691.14,-286.1399999999994,286.1399999999994,2.9525938124926423,572.2799999999988
2024,7,2,8,11485.0,11578.13,-93.1299999999992,93.1299999999992,0.8043613260517822,186.2599999999984
2024,7,2,11,13406.0,13538.56,-132.5599999999995,132.5599999999995,0.9791292426964132,265.119999999999
2024,7,2,14,14651.0,14457.8,193.20000000000076,193.20000000000076,1.336302895322945,193.20000000000076
2024,7,2,17,14709.0,14479.28,229.71999999999932,229.71999999999932,1.5865429772751083,229.71999999999932
2024,7,2,20,13250.0,13125.39,124.61000000000058,124.61000000000058,0.9493813136219236,124.61000000000058
2024,7,2,23,11924.0,11778.07,145.9300000000003,145.9300000000003,1.2389975607209016,145.9300000000003
2024,7,3,2,10119.0,10083.87,35.1299999999992,35.1299999999992,0.3483781524355153,35.1299999999992
2024,7,3,5,9445.0,9450.65,-5.649999999999636,5.649999999999636,0.059784247644338,11.299999999999272
2024,7,3,8,11392.0,11188.69,203.3099999999995,203.3099999999995,1.817102806494768,203.3099999999995
2024,7,3,11,13410.0,13032.36,377.6399999999994,377.6399999999994,2.897710008010824,377.6399999999994
2024,7,3,14,14711.0,14209.16,501.84000000000015,501.84000000000015,3.5318062432965784,501.84000000000015
2024,7,3,17,14783.0,14367.71,415.2900000000009,415.2900000000009,2.8904397430070685,415.2900000000009
2024,7,3,20,13418.0,13063.63,354.3700000000008,354.3700000000008,2.712645719451644,354.3700000000008
2024,7,3,23,12030.0,11666.62,363.3799999999992,363.3799999999992,3.1146981730784,363.3799999999992
2024,8,4,2,10027.0,10063.39,-36.38999999999942,36.38999999999942,0.3616077683563831,72.77999999999884
2024,8,4,5,9260.0,9449.31,-189.3099999999995,189.3099999999995,2.003426705230324,378.619999999999
2024,8,4,8,11118.0,11263.84,-145.84000000000017,145.84000000000017,1.2947627096975822,291.68000000000035
2024,8,4,11,13321.0,13508.17,-187.17000000000007,187.17000000000007,1.385605896283509,374.34000000000015
2024,8,4,14,14815.0,14571.8,243.20000000000076,243.20000000000076,1.6689770652904976,243.20000000000076
2024,8,4,17,15135.0,14669.92,465.0799999999999,465.0799999999999,3.170296770534536,465.0799999999999
2024,8,4,20,13773.0,13284.7,488.2999999999993,488.2999999999993,3.675656958757061,488.2999999999993
2024,8,4,23,12220.0,11748.78,471.21999999999935,471.21999999999935,4.010799419173729,471.21999999999935
2024,8,5,2,10239.0,9991.51,247.48999999999975,247.48999999999975,2.4770029755262195,247.48999999999975
2024,8,5,5,9316.0,9363.82,-47.81999999999971,47.81999999999971,0.5106890136717677,95.63999999999942
2024,8,5,8,10259.0,10327.52,-68.52000000000044,68.52000000000044,0.663470029590845,137.04000000000087
2024,8,5,11,12582.0,12692.6,-110.60000000000036,110.60000000000036,0.8713738713896314,221.20000000000073
2024,8,5,14,13635.0,13512.35,122.64999999999964,122.64999999999964,0.9076881519498802,122.64999999999964
2024,8,5,17,13880.0,13723.09,156.90999999999983,156.90999999999983,1.1434013768036198,156.90999999999983
2024,8,5,20,12655.0,12528.14,126.86000000000058,126.86000000000058,1.0126004339032018,126.86000000000058
2024,8,5,23,11503.0,11324.62,178.3799999999992,178.3799999999992,1.5751521905370702,178.3799999999992
2024,8,6,2,9960.0,10126.3,-166.29999999999927,166.29999999999927,1.6422582779494908,332.59999999999854
2024,8,6,5,9225.0,9365.71,-140.70999999999913,140.70999999999913,1.5023954403883863,281.41999999999825
2024,8,6,8,9671.0,9719.42,-48.42000000000007,48.42000000000007,0.4981778748114607,96.84000000000015
2024,8,6,11,11793.0,11266.23,526.7700000000004,526.7700000000004,4.675654588979636,526.7700000000004
2024,8,6,14,12702.0,12051.32,650.6800000000003,650.6800000000003,5.399242572597859,650.6800000000003
2024,8,6,17,13019.0,12684.8,334.2000000000007,334.2000000000007,2.6346493440968777,334.2000000000007
2024,8,6,20,12381.0,12040.16,340.84000000000015,340.84000000000015,2.830859390572884,340.84000000000015
2024,8,6,23,11703.0,11255.82,447.1800000000003,447.1800000000003,3.972878031098581,447.1800000000003
2024,8,0,2,9851.0,9484.19,366.8099999999995,366.8099999999995,3.86759438602558,366.8099999999995
2024,8,0,5,9264.0,9120.59,143.40999999999983,143.40999999999983,1.5723763484599116,143.40999999999983
2024,8,0,8,11158.0,11050.88,107.1200000000008,107.1200000000008,0.9693345688307248,107.1200000000008
2024,8,0,11,13037.0,12728.36,308.6399999999994,308.6399999999994,2.4248214223984816,308.6399999999994
2024,8,0,14,14332.0,13781.5,550.5,550.5,3.994485360809781,550.5
2024,8,0,17,14487.0,13912.04,574.9599999999991,574.9599999999991,4.132823079864629,574.9599999999991
2024,8,0,20,13130.0,12466.91,663.0900000000001,663.0900000000001,5.318799927167198,663.0900000000001
2024,8,0,23,11832.0,11074.46,757.5400000000009,757.5400000000009,6.840423822019321,757.5400000000009
2024,8,1,2,9572.0,9426.56,145.4400000000005,145.4400000000005,1.5428746011270338,145.4400000000005
2024,8,1,5,8985.0,9156.04,-171.04000000000087,171.04000000000087,1.868056496039782,342.08000000000175
2024,8,1,8,10916.0,10924.99,-8.989999999999782,8.989999999999782,0.0822884048406431,17.979999999999563
2024,8,1,11,12751.0,12724.44,26.55999999999949,26.55999999999949,0.2087321721034441,26.55999999999949
2024,8,1,14,14001.0,13592.64,408.3600000000006,408.3600000000006,3.00427290062858,408.3600000000006
2024,8,1,17,14214.0,13800.8,413.2000000000007,413.2000000000007,2.9940293316329543,413.2000000000007
2024,8,1,20,12950.0,12475.94,474.0599999999995,474.0599999999995,3.799793843189367,474.0599999999995
2024,8,1,23,11545.0,11216.43,328.5699999999997,328.5699999999997,2.929363442735342,328.5699999999997
2024,8,2,2,9463.0,9626.8,-163.79999999999927,163.79999999999927,1.701499979224657,327.59999999999854
2024,8,2,5,8925.0,9230.91,-305.90999999999985,305.90999999999985,3.3139744618894547,611.8199999999997
2024,8,2,8,10730.0,10906.35,-176.35000000000036,176.35000000000036,1.616947924832784,352.7000000000007
2024,8,2,11,12651.0,12870.18,-219.1800000000003,219.1800000000003,1.7030064847577913,438.3600000000006
2024,8,2,14,13961.0,13758.32,202.6800000000003,202.6800000000003,1.4731449770030085,202.6800000000003
2024,8,2,17,14154.0,13638.74,515.2600000000002,515.2600000000002,3.777914968684792,515.2600000000002
2024,8,2,20,12810.0,12493.61,316.3899999999994,316.3899999999994,2.5324145703283474,316.3899999999994
2024,8,2,23,11314.0,11090.14,223.86000000000055,223.86000000000055,2.0185498109131226,223.86000000000055
2024,8,3,2,9715.0,9708.76,6.239999999999782,6.239999999999782,0.0642718534601718,6.239999999999782
2024,8,3,5,9056.0,9051.22,4.780000000000655,4.780000000000655,0.0528105603443586,4.780000000000655
2024,8,3,8,10839.0,10242.75,596.25,596.25,5.821190598228014,596.25
2024,8,3,11,12878.0,12567.21,310.7900000000009,310.7900000000009,2.47302304966656,310.7900000000009
2024,8,3,14,14168.0,13689.34,478.6599999999999,478.6599999999999,3.496589316942964,478.6599999999999
2024,8,3,17,14367.0,14008.96,358.0400000000009,358.0400000000009,2.5557928639956207,358.0400000000009
2024,8,3,20,13044.0,12774.85,269.14999999999964,269.14999999999964,2.106874053315692,269.14999999999964
2024,8,3,23,11628.0,11461.23,166.77000000000044,166.77000000000044,1.4550794286477144,166.77000000000044
2024,8,4,2,9458.0,9870.56,-412.5599999999995,412.5599999999995,4.179702063510069,825.119999999999
2024,8,4,5,8800.0,9395.58,-595.5799999999999,595.5799999999999,6.338938096424062,1191.1599999999999
2024,8,4,8,10523.0,11160.13,-637.1299999999992,637.1299999999992,5.708983676713437,1274.2599999999984
2024,8,4,11,12556.0,13192.23,-636.2299999999996,636.2299999999996,4.82276309615584,1272.4599999999991
2024,8,4,14,13940.0,14221.46,-281.4599999999991,281.4599999999991,1.9791216935532576,562.9199999999983
2024,8,4,17,14135.0,14207.63,-72.6299999999992,72.6299999999992,0.511204190987513,145.2599999999984
2024,8,4,20,12857.0,12786.5,70.5,70.5,0.5513627654166504,70.5
2024,8,4,23,11345.0,11270.05,74.95000000000073,74.95000000000073,0.6650369785404744,74.95000000000073
2024,8,5,2,9951.0,9941.59,9.409999999999854,9.409999999999854,0.094652867398473,9.409999999999854
2024,8,5,5,9060.0,9260.07,-200.0699999999997,200.0699999999997,2.16056682076917,400.1399999999994
2024,8,5,8,10082.0,9789.34,292.65999999999985,292.65999999999985,2.98957845983488,292.65999999999985
2024,8,5,11,12438.0,12085.38,352.6200000000008,352.6200000000008,2.917740277922588,352.6200000000008
2024,8,5,14,13506.0,12876.96,629.0400000000009,629.0400000000009,4.885003913967279,629.0400000000009
2024,8,5,17,13750.0,13209.05,540.9500000000007,540.9500000000007,4.095298299272096,540.9500000000007
2024,8,5,20,12534.0,12133.57,400.4300000000003,400.4300000000003,3.300182881048202,400.4300000000003
2024,8,5,23,11314.0,10995.86,318.1399999999994,318.1399999999994,2.893270740078533,318.1399999999994
2024,8,6,2,9825.0,9687.62,137.3799999999992,137.3799999999992,1.4180985629081155,137.3799999999992
2024,8,6,5,9072.0,9186.38,-114.3799999999992,114.3799999999992,1.245104165079163,228.7599999999984
2024,8,6,8,9528.0,9374.19,153.8099999999995,153.8099999999995,1.640781763544365,153.8099999999995
2024,8,6,11,11300.0,11139.74,160.26000000000022,160.26000000000022,1.4386332176514014,160.26000000000022
2024,8,6,14,12183.0,11716.27,466.7299999999996,466.7299999999996,3.983605703863086,466.7299999999996
2024,8,6,17,12668.0,12160.15,507.8500000000004,507.8500000000004,4.176346508883529,507.8500000000004
2024,8,6,20,12083.0,11522.66,560.3400000000001,560.3400000000001,4.862939633730408,560.3400000000001
2024,8,6,23,11244.0,11034.99,209.01000000000025,209.01000000000025,1.8940660571509371,209.01000000000025
2024,8,0,2,9611.0,9431.09,179.90999999999983,179.90999999999983,1.907626796054325,179.90999999999983
2024,8,0,5,8951.0,8937.84,13.159999999999854,13.159999999999854,0.1472391539790358,13.159999999999854
2024,8,0,8,10946.0,10926.41,19.590000000000146,19.590000000000146,0.1792903616100818,19.590000000000146
2024,8,0,11,12817.0,12488.65,328.3500000000004,328.3500000000004,2.629187302070283,328.3500000000004
2024,8,0,14,14032.0,13503.8,528.2000000000007,528.2000000000007,3.911491580147816,528.2000000000007
2024,8,0,17,14133.0,13648.0,485.0,485.0,3.5536342321219223,485.0
2024,8,0,20,12809.0,12361.94,447.0599999999995,447.0599999999995,3.616422665050951,447.0599999999995
2024,8,0,23,11434.0,11154.33,279.6700000000001,279.6700000000001,2.507277442930235,279.6700000000001
2024,8,1,2,9374.0,9622.63,-248.6299999999992,248.6299999999992,2.5838050512177984,497.2599999999984
2024,8,1,5,8747.0,9346.52,-599.5200000000004,599.5200000000004,6.414365988624647,1199.0400000000009
2024,8,1,8,10757.0,11093.19,-336.1900000000005,336.1900000000005,3.030598051597426,672.380000000001
2024,8,1,11,12640.0,13249.22,-609.2199999999993,609.2199999999993,4.598157476440118,1218.4399999999987
2024,8,1,14,13897.0,14175.33,-278.3299999999999,278.3299999999999,1.963481626177309,556.6599999999999
2024,8,1,17,14024.0,14227.07,-203.0699999999997,203.0699999999997,1.427349412071493,406.1399999999994
2024,8,1,20,12617.0,12483.8,133.20000000000073,133.20000000000073,1.066982809721405,133.20000000000073
2024,8,1,23,11136.0,11081.4,54.60000000000037,54.60000000000037,0.4927175266663089,54.60000000000037
2024,8,2,2,9476.0,9868.72,-392.71999999999935,392.71999999999935,3.979442116100156,785.4399999999987
2024,8,2,5,8928.0,9256.98,-328.9799999999996,328.9799999999996,3.5538588178866064,657.9599999999992
2024,8,2,8,10740.0,10780.27,-40.27000000000044,40.27000000000044,0.3735527959874886,80.54000000000087
2024,8,2,11,12611.0,12716.01,-105.01000000000022,105.01000000000022,0.825809353720233,210.02000000000044
2024,8,2,14,13805.0,13645.42,159.57999999999993,159.57999999999993,1.1694766449108926,159.57999999999993
2024,8,2,17,13845.0,13872.08,-27.079999999999927,27.079999999999927,0.1952122536778906,54.159999999999854
2024,8,2,20,12857.0,12828.11,28.889999999999414,28.889999999999414,0.2252085459198542,28.889999999999414
2024,8,2,23,11381.0,11280.63,100.3700000000008,100.3700000000008,0.889755270760594,100.3700000000008
2024,8,3,2,9717.0,9822.76,-105.76000000000022,105.76000000000022,1.076683131828531,211.52000000000044
2024,8,3,5,9150.0,9368.82,-218.8199999999997,218.8199999999997,2.3356196404669927,437.6399999999994
2024,8,3,8,10872.0,10661.68,210.3199999999997,210.3199999999997,1.972672224264841,210.3199999999997
2024,8,3,11,13017.0,12926.53,90.46999999999936,90.46999999999936,0.699878466997712,90.46999999999936
2024,8,3,14,14370.0,13852.54,517.4599999999991,517.4599999999991,3.735488220932761,517.4599999999991
2024,8,3,17,14391.0,13914.35,476.6499999999997,476.6499999999997,3.42560018973218,476.6499999999997
2024,8,3,20,13002.0,12465.74,536.2600000000002,536.2600000000002,4.301870566849623,536.2600000000002
2024,8,3,23,11592.0,11229.23,362.7700000000005,362.7700000000005,3.2305866029994976,362.7700000000005
2024,8,4,2,9739.0,9951.74,-212.73999999999975,212.73999999999975,2.137716620410097,425.4799999999995
2024,8,4,5,9125.0,9354.11,-229.11000000000055,229.11000000000055,2.449297688395802,458.2200000000011
2024,8,4,8,10783.0,11029.14,-246.13999999999945,246.13999999999945,2.2317243230206474,492.2799999999989
2024,8,4,11,12761.0,12900.44,-139.4400000000005,139.4400000000005,1.080893364877481,278.880000000001
2024,8,4,14,14075.0,13917.55,157.45000000000073,157.45000000000073,1.1313054380979464,157.45000000000073
